#    L    TT             EE             BB             TE          
  1468   0.439106E+03   0.175862E+02   0.470438E-01   0.389098E+00
  1469   0.436952E+03   0.176522E+02   0.469731E-01   0.125278E+00
  1470   0.434647E+03   0.177164E+02   0.469027E-01  -0.143769E+00
  1471   0.432564E+03   0.177803E+02   0.468325E-01  -0.419859E+00
  1472   0.430477E+03   0.178424E+02   0.467625E-01  -0.701092E+00
  1473   0.428387E+03   0.179027E+02   0.466928E-01  -0.988543E+00
  1474   0.426219E+03   0.179612E+02   0.466234E-01  -0.128031E+01
  1475   0.424196E+03   0.180179E+02   0.465543E-01  -0.157748E+01
  1476   0.422168E+03   0.180736E+02   0.464854E-01  -0.188038E+01
  1477   0.420209E+03   0.181274E+02   0.464169E-01  -0.218711E+01
  1478   0.418245E+03   0.181796E+02   0.463486E-01  -0.249875E+01
  1479   0.416349E+03   0.182307E+02   0.462807E-01  -0.281512E+01
  1480   0.414447E+03   0.182800E+02   0.462131E-01  -0.313535E+01
  1481   0.412545E+03   0.183268E+02   0.461458E-01  -0.345951E+01
  1482   0.410718E+03   0.183725E+02   0.460789E-01  -0.378738E+01
  1483   0.408899E+03   0.184165E+02   0.460123E-01  -0.411888E+01
  1484   0.407138E+03   0.184580E+02   0.459461E-01  -0.445367E+01
  1485   0.405384E+03   0.184978E+02   0.458802E-01  -0.479163E+01
  1486   0.403658E+03   0.185365E+02   0.458147E-01  -0.513230E+01
  1487   0.401960E+03   0.185719E+02   0.457496E-01  -0.547571E+01
  1488   0.400312E+03   0.186064E+02   0.456849E-01  -0.582146E+01
  1489   0.398668E+03   0.186390E+02   0.456205E-01  -0.616951E+01
  1490   0.397067E+03   0.186685E+02   0.455566E-01  -0.651944E+01
  1491   0.395499E+03   0.186961E+02   0.454930E-01  -0.687117E+01
  1492   0.393973E+03   0.187220E+02   0.454299E-01  -0.722431E+01
  1493   0.392472E+03   0.187446E+02   0.453672E-01  -0.757873E+01
  1494   0.391003E+03   0.187655E+02   0.453049E-01  -0.793413E+01
  1495   0.389575E+03   0.187846E+02   0.452430E-01  -0.829023E+01
  1496   0.388179E+03   0.188011E+02   0.451815E-01  -0.864671E+01
  1497   0.386815E+03   0.188144E+02   0.451205E-01  -0.900339E+01
  1498   0.385496E+03   0.188259E+02   0.450599E-01  -0.936002E+01
  1499   0.384209E+03   0.188341E+02   0.449998E-01  -0.971619E+01
  1500   0.382960E+03   0.188406E+02   0.449401E-01  -0.100717E+02
  1501   0.381749E+03   0.188438E+02   0.448808E-01  -0.104262E+02
  1502   0.380574E+03   0.188445E+02   0.448220E-01  -0.107800E+02
  1503   0.379442E+03   0.188429E+02   0.447637E-01  -0.111328E+02
  1504   0.378342E+03   0.188383E+02   0.447058E-01  -0.114844E+02
  1505   0.377275E+03   0.188316E+02   0.446484E-01  -0.118350E+02
  1506   0.376246E+03   0.188220E+02   0.445914E-01  -0.121846E+02
  1507   0.375253E+03   0.188105E+02   0.445350E-01  -0.125330E+02
  1508   0.374295E+03   0.187964E+02   0.444789E-01  -0.128805E+02
  1509   0.373363E+03   0.187791E+02   0.444234E-01  -0.132268E+02
  1510   0.372478E+03   0.187608E+02   0.443683E-01  -0.135721E+02
  1511   0.371609E+03   0.187395E+02   0.443137E-01  -0.139155E+02
  1512   0.370777E+03   0.187159E+02   0.442596E-01  -0.142592E+02
  1513   0.369972E+03   0.186902E+02   0.442060E-01  -0.146000E+02
  1514   0.369208E+03   0.186632E+02   0.441528E-01  -0.149401E+02
  1515   0.368492E+03   0.186335E+02   0.441001E-01  -0.152777E+02
  1516   0.367784E+03   0.186012E+02   0.440479E-01  -0.156152E+02
  1517   0.367113E+03   0.185672E+02   0.439962E-01  -0.159500E+02
  1518   0.366470E+03   0.185315E+02   0.439449E-01  -0.162821E+02
  1519   0.365854E+03   0.184927E+02   0.438941E-01  -0.166143E+02
  1520   0.365278E+03   0.184524E+02   0.438438E-01  -0.169435E+02
  1521   0.364718E+03   0.184108E+02   0.437940E-01  -0.172704E+02
  1522   0.364181E+03   0.183664E+02   0.437446E-01  -0.175955E+02
  1523   0.363679E+03   0.183200E+02   0.436957E-01  -0.179180E+02
  1524   0.363197E+03   0.182725E+02   0.436473E-01  -0.182385E+02
  1525   0.362740E+03   0.182232E+02   0.435994E-01  -0.185561E+02
  1526   0.362316E+03   0.181715E+02   0.435519E-01  -0.188707E+02
  1527   0.361914E+03   0.181174E+02   0.435049E-01  -0.191837E+02
  1528   0.361533E+03   0.180626E+02   0.434584E-01  -0.194926E+02
  1529   0.361180E+03   0.180057E+02   0.434123E-01  -0.197982E+02
  1530   0.360853E+03   0.179466E+02   0.433666E-01  -0.201010E+02
  1531   0.360544E+03   0.178864E+02   0.433215E-01  -0.204008E+02
  1532   0.360265E+03   0.178250E+02   0.432767E-01  -0.206962E+02
  1533   0.360001E+03   0.177610E+02   0.432325E-01  -0.209869E+02
  1534   0.359764E+03   0.176960E+02   0.431886E-01  -0.212757E+02
  1535   0.359547E+03   0.176294E+02   0.431453E-01  -0.215589E+02
  1536   0.359348E+03   0.175606E+02   0.431023E-01  -0.218385E+02
  1537   0.359180E+03   0.174910E+02   0.430598E-01  -0.221136E+02
  1538   0.359035E+03   0.174200E+02   0.430177E-01  -0.223833E+02
  1539   0.358874E+03   0.173463E+02   0.429760E-01  -0.226484E+02
  1540   0.358755E+03   0.172714E+02   0.429348E-01  -0.229078E+02
  1541   0.358655E+03   0.171961E+02   0.428940E-01  -0.231629E+02
  1542   0.358572E+03   0.171190E+02   0.428536E-01  -0.234114E+02
  1543   0.358497E+03   0.170395E+02   0.428135E-01  -0.236553E+02
  1544   0.358444E+03   0.169598E+02   0.427739E-01  -0.238923E+02
  1545   0.358412E+03   0.168779E+02   0.427347E-01  -0.241229E+02
  1546   0.358384E+03   0.167946E+02   0.426959E-01  -0.243478E+02
  1547   0.358374E+03   0.167107E+02   0.426574E-01  -0.245654E+02
  1548   0.358389E+03   0.166255E+02   0.426193E-01  -0.247761E+02
  1549   0.358411E+03   0.165384E+02   0.425816E-01  -0.249792E+02
  1550   0.358454E+03   0.164501E+02   0.425443E-01  -0.251753E+02
  1551   0.358495E+03   0.163609E+02   0.425073E-01  -0.253641E+02
  1552   0.358562E+03   0.162700E+02   0.424707E-01  -0.255446E+02
  1553   0.358633E+03   0.161789E+02   0.424344E-01  -0.257167E+02
  1554   0.358722E+03   0.160871E+02   0.423985E-01  -0.258825E+02
  1555   0.358811E+03   0.159932E+02   0.423628E-01  -0.260404E+02
  1556   0.358924E+03   0.158979E+02   0.423275E-01  -0.261917E+02
  1557   0.359043E+03   0.158020E+02   0.422926E-01  -0.263356E+02
  1558   0.359176E+03   0.157058E+02   0.422579E-01  -0.264719E+02
  1559   0.359330E+03   0.156070E+02   0.422235E-01  -0.266021E+02
  1560   0.359487E+03   0.155086E+02   0.421895E-01  -0.267257E+02
  1561   0.359633E+03   0.154086E+02   0.421557E-01  -0.268423E+02
  1562   0.359789E+03   0.153084E+02   0.421222E-01  -0.269529E+02
  1563   0.359962E+03   0.152068E+02   0.420889E-01  -0.270561E+02
  1564   0.360150E+03   0.151052E+02   0.420559E-01  -0.271530E+02
  1565   0.360353E+03   0.150015E+02   0.420232E-01  -0.272438E+02
  1566   0.360554E+03   0.148981E+02   0.419907E-01  -0.273273E+02
  1567   0.360753E+03   0.147920E+02   0.419585E-01  -0.274058E+02
  1568   0.360965E+03   0.146878E+02   0.419265E-01  -0.274775E+02
  1569   0.361195E+03   0.145818E+02   0.418947E-01  -0.275432E+02
  1570   0.361427E+03   0.144763E+02   0.418631E-01  -0.276027E+02
  1571   0.361669E+03   0.143715E+02   0.418318E-01  -0.276555E+02
  1572   0.361904E+03   0.142637E+02   0.418006E-01  -0.277031E+02
  1573   0.362146E+03   0.141567E+02   0.417696E-01  -0.277446E+02
  1574   0.362409E+03   0.140484E+02   0.417388E-01  -0.277803E+02
  1575   0.362664E+03   0.139410E+02   0.417081E-01  -0.278100E+02
  1576   0.362923E+03   0.138309E+02   0.416777E-01  -0.278339E+02
  1577   0.363185E+03   0.137219E+02   0.416473E-01  -0.278519E+02
  1578   0.363451E+03   0.136127E+02   0.416171E-01  -0.278642E+02
  1579   0.363725E+03   0.135025E+02   0.415871E-01  -0.278706E+02
  1580   0.363986E+03   0.133937E+02   0.415572E-01  -0.278714E+02
  1581   0.364247E+03   0.132841E+02   0.415273E-01  -0.278663E+02
  1582   0.364522E+03   0.131746E+02   0.414976E-01  -0.278556E+02
  1583   0.364780E+03   0.130636E+02   0.414680E-01  -0.278392E+02
  1584   0.365050E+03   0.129544E+02   0.414385E-01  -0.278172E+02
  1585   0.365302E+03   0.128455E+02   0.414090E-01  -0.277895E+02
  1586   0.365564E+03   0.127354E+02   0.413797E-01  -0.277560E+02
  1587   0.365820E+03   0.126265E+02   0.413504E-01  -0.277171E+02
  1588   0.366077E+03   0.125174E+02   0.413211E-01  -0.276726E+02
  1589   0.366320E+03   0.124090E+02   0.412919E-01  -0.276224E+02
  1590   0.366554E+03   0.123004E+02   0.412627E-01  -0.275666E+02
  1591   0.366794E+03   0.121927E+02   0.412335E-01  -0.275052E+02
  1592   0.367017E+03   0.120858E+02   0.412044E-01  -0.274380E+02
  1593   0.367235E+03   0.119791E+02   0.411753E-01  -0.273654E+02
  1594   0.367434E+03   0.118734E+02   0.411461E-01  -0.272871E+02
  1595   0.367635E+03   0.117688E+02   0.411170E-01  -0.272030E+02
  1596   0.367830E+03   0.116639E+02   0.410878E-01  -0.271133E+02
  1597   0.368002E+03   0.115603E+02   0.410587E-01  -0.270178E+02
  1598   0.368165E+03   0.114573E+02   0.410295E-01  -0.269166E+02
  1599   0.368312E+03   0.113557E+02   0.410002E-01  -0.268097E+02
  1600   0.368448E+03   0.112556E+02   0.409709E-01  -0.266971E+02
  1601   0.368566E+03   0.111564E+02   0.409415E-01  -0.265787E+02
  1602   0.368658E+03   0.110572E+02   0.409121E-01  -0.264547E+02
  1603   0.368754E+03   0.109597E+02   0.408826E-01  -0.263254E+02
  1604   0.368825E+03   0.108630E+02   0.408530E-01  -0.261910E+02
  1605   0.368886E+03   0.107678E+02   0.408234E-01  -0.260506E+02
  1606   0.368930E+03   0.106735E+02   0.407936E-01  -0.259059E+02
  1607   0.368957E+03   0.105808E+02   0.407637E-01  -0.257564E+02
  1608   0.368968E+03   0.104896E+02   0.407338E-01  -0.256009E+02
  1609   0.368977E+03   0.103978E+02   0.407037E-01  -0.254413E+02
  1610   0.368971E+03   0.103075E+02   0.406735E-01  -0.252771E+02
  1611   0.368941E+03   0.102188E+02   0.406431E-01  -0.251078E+02
  1612   0.368911E+03   0.101301E+02   0.406126E-01  -0.249347E+02
  1613   0.368852E+03   0.100430E+02   0.405820E-01  -0.247571E+02
  1614   0.368793E+03   0.995743E+01   0.405512E-01  -0.245755E+02
  1615   0.368719E+03   0.987267E+01   0.405203E-01  -0.243893E+02
  1616   0.368624E+03   0.978871E+01   0.404891E-01  -0.241990E+02
  1617   0.368523E+03   0.970629E+01   0.404579E-01  -0.240048E+02
  1618   0.368408E+03   0.962467E+01   0.404264E-01  -0.238070E+02
  1619   0.368265E+03   0.954384E+01   0.403948E-01  -0.236059E+02
  1620   0.368132E+03   0.946455E+01   0.403629E-01  -0.234011E+02
  1621   0.367978E+03   0.938531E+01   0.403309E-01  -0.231929E+02
  1622   0.367813E+03   0.930835E+01   0.402987E-01  -0.229817E+02
  1623   0.367628E+03   0.923217E+01   0.402662E-01  -0.227676E+02
  1624   0.367438E+03   0.915753E+01   0.402336E-01  -0.225496E+02
  1625   0.367237E+03   0.908294E+01   0.402007E-01  -0.223294E+02
  1626   0.367017E+03   0.901063E+01   0.401676E-01  -0.221066E+02
  1627   0.366779E+03   0.893836E+01   0.401343E-01  -0.218807E+02
  1628   0.366531E+03   0.886837E+01   0.401007E-01  -0.216529E+02
  1629   0.366271E+03   0.879917E+01   0.400669E-01  -0.214218E+02
  1630   0.366002E+03   0.873151E+01   0.400328E-01  -0.211894E+02
  1631   0.365700E+03   0.866465E+01   0.399986E-01  -0.209543E+02
  1632   0.365404E+03   0.859858E+01   0.399640E-01  -0.207178E+02
  1633   0.365090E+03   0.853480E+01   0.399292E-01  -0.204792E+02
  1634   0.364775E+03   0.847182E+01   0.398941E-01  -0.202390E+02
  1635   0.364428E+03   0.841112E+01   0.398588E-01  -0.199974E+02
  1636   0.364073E+03   0.834975E+01   0.398232E-01  -0.197541E+02
  1637   0.363701E+03   0.829142E+01   0.397873E-01  -0.195106E+02
  1638   0.363306E+03   0.823465E+01   0.397511E-01  -0.192653E+02
  1639   0.362911E+03   0.817869E+01   0.397146E-01  -0.190190E+02
  1640   0.362493E+03   0.812429E+01   0.396779E-01  -0.187728E+02
  1641   0.362052E+03   0.807146E+01   0.396409E-01  -0.185257E+02
  1642   0.361604E+03   0.802021E+01   0.396035E-01  -0.182770E+02
  1643   0.361133E+03   0.797202E+01   0.395659E-01  -0.180293E+02
  1644   0.360641E+03   0.792318E+01   0.395280E-01  -0.177830E+02
  1645   0.360134E+03   0.787668E+01   0.394897E-01  -0.175354E+02
  1646   0.359605E+03   0.783251E+01   0.394512E-01  -0.172883E+02
  1647   0.359070E+03   0.778994E+01   0.394124E-01  -0.170404E+02
  1648   0.358514E+03   0.774898E+01   0.393732E-01  -0.167950E+02
  1649   0.357937E+03   0.771037E+01   0.393337E-01  -0.165503E+02
  1650   0.357339E+03   0.767264E+01   0.392939E-01  -0.163057E+02
  1651   0.356720E+03   0.763801E+01   0.392538E-01  -0.160638E+02
  1652   0.356090E+03   0.760345E+01   0.392134E-01  -0.158218E+02
  1653   0.355433E+03   0.757185E+01   0.391727E-01  -0.155804E+02
  1654   0.354758E+03   0.754315E+01   0.391316E-01  -0.153427E+02
  1655   0.354074E+03   0.751577E+01   0.390902E-01  -0.151036E+02
  1656   0.353367E+03   0.748965E+01   0.390485E-01  -0.148670E+02
  1657   0.352631E+03   0.746547E+01   0.390064E-01  -0.146314E+02
  1658   0.351896E+03   0.744239E+01   0.389641E-01  -0.143976E+02
  1659   0.351140E+03   0.742110E+01   0.389214E-01  -0.141643E+02
  1660   0.350358E+03   0.740226E+01   0.388783E-01  -0.139323E+02
  1661   0.349573E+03   0.738432E+01   0.388350E-01  -0.137025E+02
  1662   0.348763E+03   0.736868E+01   0.387913E-01  -0.134741E+02
  1663   0.347945E+03   0.735455E+01   0.387473E-01  -0.132458E+02
  1664   0.347104E+03   0.734110E+01   0.387030E-01  -0.130193E+02
  1665   0.346256E+03   0.732974E+01   0.386584E-01  -0.127944E+02
  1666   0.345395E+03   0.731967E+01   0.386134E-01  -0.125722E+02
  1667   0.344514E+03   0.731156E+01   0.385681E-01  -0.123498E+02
  1668   0.343629E+03   0.730460E+01   0.385225E-01  -0.121301E+02
  1669   0.342727E+03   0.729945E+01   0.384766E-01  -0.119111E+02
  1670   0.341807E+03   0.729530E+01   0.384304E-01  -0.116936E+02
  1671   0.340887E+03   0.729210E+01   0.383838E-01  -0.114792E+02
  1672   0.339951E+03   0.729051E+01   0.383370E-01  -0.112658E+02
  1673   0.338994E+03   0.728971E+01   0.382898E-01  -0.110542E+02
  1674   0.338039E+03   0.729188E+01   0.382423E-01  -0.108444E+02
  1675   0.337057E+03   0.729397E+01   0.381945E-01  -0.106367E+02
  1676   0.336078E+03   0.729665E+01   0.381464E-01  -0.104311E+02
  1677   0.335090E+03   0.730209E+01   0.380981E-01  -0.102277E+02
  1678   0.334077E+03   0.730725E+01   0.380494E-01  -0.100266E+02
  1679   0.333063E+03   0.731503E+01   0.380004E-01  -0.982795E+01
  1680   0.332041E+03   0.732314E+01   0.379512E-01  -0.963104E+01
  1681   0.331013E+03   0.733152E+01   0.379016E-01  -0.943676E+01
  1682   0.329965E+03   0.734231E+01   0.378518E-01  -0.924668E+01
  1683   0.328919E+03   0.735472E+01   0.378017E-01  -0.905795E+01
  1684   0.327863E+03   0.736719E+01   0.377513E-01  -0.887290E+01
  1685   0.326803E+03   0.738115E+01   0.377007E-01  -0.869090E+01
  1686   0.325734E+03   0.739652E+01   0.376498E-01  -0.851056E+01
  1687   0.324649E+03   0.741176E+01   0.375986E-01  -0.833422E+01
  1688   0.323571E+03   0.742903E+01   0.375472E-01  -0.816200E+01
  1689   0.322472E+03   0.744752E+01   0.374955E-01  -0.799177E+01
  1690   0.321367E+03   0.746643E+01   0.374436E-01  -0.782588E+01
  1691   0.320265E+03   0.748717E+01   0.373914E-01  -0.766443E+01
  1692   0.319159E+03   0.750746E+01   0.373390E-01  -0.750606E+01
  1693   0.318042E+03   0.752946E+01   0.372863E-01  -0.735162E+01
  1694   0.316916E+03   0.755309E+01   0.372334E-01  -0.720271E+01
  1695   0.315797E+03   0.757609E+01   0.371803E-01  -0.705647E+01
  1696   0.314669E+03   0.760134E+01   0.371270E-01  -0.691599E+01
  1697   0.313527E+03   0.762655E+01   0.370735E-01  -0.677991E+01
  1698   0.312395E+03   0.765316E+01   0.370197E-01  -0.664908E+01
  1699   0.311257E+03   0.768035E+01   0.369658E-01  -0.652213E+01
  1700   0.310115E+03   0.770733E+01   0.369116E-01  -0.640143E+01
  1701   0.308963E+03   0.773698E+01   0.368572E-01  -0.628554E+01
  1702   0.307823E+03   0.776629E+01   0.368027E-01  -0.617509E+01
  1703   0.306673E+03   0.779741E+01   0.367479E-01  -0.607066E+01
  1704   0.305523E+03   0.782806E+01   0.366930E-01  -0.597057E+01
  1705   0.304371E+03   0.786039E+01   0.366379E-01  -0.587540E+01
  1706   0.303212E+03   0.789137E+01   0.365826E-01  -0.578498E+01
  1707   0.302061E+03   0.792391E+01   0.365272E-01  -0.570063E+01
  1708   0.300904E+03   0.795795E+01   0.364716E-01  -0.561995E+01
  1709   0.299749E+03   0.799267E+01   0.364158E-01  -0.554425E+01
  1710   0.298588E+03   0.802876E+01   0.363599E-01  -0.547263E+01
  1711   0.297423E+03   0.806541E+01   0.363039E-01  -0.540492E+01
  1712   0.296270E+03   0.810107E+01   0.362477E-01  -0.534244E+01
  1713   0.295105E+03   0.813790E+01   0.361913E-01  -0.528429E+01
  1714   0.293938E+03   0.817585E+01   0.361349E-01  -0.522955E+01
  1715   0.292770E+03   0.821336E+01   0.360783E-01  -0.518029E+01
  1716   0.291614E+03   0.825186E+01   0.360216E-01  -0.513414E+01
  1717   0.290451E+03   0.829054E+01   0.359648E-01  -0.509239E+01
  1718   0.289280E+03   0.833007E+01   0.359078E-01  -0.505491E+01
  1719   0.288118E+03   0.836966E+01   0.358508E-01  -0.502079E+01
  1720   0.286964E+03   0.840999E+01   0.357937E-01  -0.499136E+01
  1721   0.285804E+03   0.845098E+01   0.357365E-01  -0.496496E+01
  1722   0.284654E+03   0.849110E+01   0.356792E-01  -0.494294E+01
  1723   0.283500E+03   0.853176E+01   0.356218E-01  -0.492440E+01
  1724   0.282342E+03   0.857364E+01   0.355644E-01  -0.490992E+01
  1725   0.281188E+03   0.861446E+01   0.355068E-01  -0.489862E+01
  1726   0.280040E+03   0.865637E+01   0.354493E-01  -0.489181E+01
  1727   0.278897E+03   0.869784E+01   0.353917E-01  -0.488787E+01
  1728   0.277752E+03   0.874102E+01   0.353340E-01  -0.488813E+01
  1729   0.276622E+03   0.878362E+01   0.352763E-01  -0.489170E+01
  1730   0.275478E+03   0.882558E+01   0.352185E-01  -0.489769E+01
  1731   0.274348E+03   0.886759E+01   0.351608E-01  -0.490892E+01
  1732   0.273220E+03   0.890957E+01   0.351030E-01  -0.492227E+01
  1733   0.272102E+03   0.895221E+01   0.350452E-01  -0.493983E+01
  1734   0.270986E+03   0.899396E+01   0.349873E-01  -0.496070E+01
  1735   0.269873E+03   0.903624E+01   0.349295E-01  -0.498401E+01
  1736   0.268771E+03   0.907750E+01   0.348717E-01  -0.501257E+01
  1737   0.267674E+03   0.911991E+01   0.348139E-01  -0.504328E+01
  1738   0.266582E+03   0.916117E+01   0.347561E-01  -0.507748E+01
  1739   0.265511E+03   0.920272E+01   0.346984E-01  -0.511577E+01
  1740   0.264431E+03   0.924373E+01   0.346407E-01  -0.515726E+01
  1741   0.263380E+03   0.928415E+01   0.345830E-01  -0.520108E+01
  1742   0.262323E+03   0.932466E+01   0.345254E-01  -0.525006E+01
  1743   0.261281E+03   0.936445E+01   0.344678E-01  -0.530109E+01
  1744   0.260248E+03   0.940419E+01   0.344102E-01  -0.535626E+01
  1745   0.259225E+03   0.944235E+01   0.343528E-01  -0.541469E+01
  1746   0.258212E+03   0.948108E+01   0.342954E-01  -0.547625E+01
  1747   0.257218E+03   0.951958E+01   0.342381E-01  -0.554154E+01
  1748   0.256227E+03   0.955778E+01   0.341809E-01  -0.561043E+01
  1749   0.255249E+03   0.959413E+01   0.341237E-01  -0.568130E+01
  1750   0.254284E+03   0.963005E+01   0.340667E-01  -0.575698E+01
  1751   0.253333E+03   0.966476E+01   0.340097E-01  -0.583660E+01
  1752   0.252402E+03   0.969822E+01   0.339529E-01  -0.591771E+01
  1753   0.251485E+03   0.973046E+01   0.338962E-01  -0.600378E+01
  1754   0.250580E+03   0.976295E+01   0.338396E-01  -0.609238E+01
  1755   0.249688E+03   0.979547E+01   0.337831E-01  -0.618402E+01
  1756   0.248816E+03   0.982624E+01   0.337268E-01  -0.627847E+01
  1757   0.247949E+03   0.985637E+01   0.336706E-01  -0.637624E+01
  1758   0.247086E+03   0.988572E+01   0.336145E-01  -0.647713E+01
  1759   0.246250E+03   0.991443E+01   0.335586E-01  -0.658089E+01
  1760   0.245418E+03   0.994257E+01   0.335028E-01  -0.668657E+01
  1761   0.244597E+03   0.997001E+01   0.334472E-01  -0.679544E+01
  1762   0.243787E+03   0.999665E+01   0.333918E-01  -0.690651E+01
  1763   0.242996E+03   0.100228E+02   0.333365E-01  -0.701958E+01
  1764   0.242222E+03   0.100484E+02   0.332814E-01  -0.713591E+01
  1765   0.241444E+03   0.100731E+02   0.332265E-01  -0.725378E+01
  1766   0.240684E+03   0.100971E+02   0.331717E-01  -0.737448E+01
  1767   0.239934E+03   0.101204E+02   0.331172E-01  -0.749628E+01
  1768   0.239194E+03   0.101431E+02   0.330628E-01  -0.762046E+01
  1769   0.238471E+03   0.101651E+02   0.330086E-01  -0.774755E+01
  1770   0.237750E+03   0.101863E+02   0.329546E-01  -0.787508E+01
  1771   0.237045E+03   0.102069E+02   0.329008E-01  -0.800508E+01
  1772   0.236358E+03   0.102267E+02   0.328472E-01  -0.813733E+01
  1773   0.235664E+03   0.102458E+02   0.327938E-01  -0.826937E+01
  1774   0.234993E+03   0.102642E+02   0.327406E-01  -0.840471E+01
  1775   0.234332E+03   0.102818E+02   0.326877E-01  -0.854090E+01
  1776   0.233686E+03   0.102987E+02   0.326349E-01  -0.867772E+01
  1777   0.233033E+03   0.103149E+02   0.325823E-01  -0.881719E+01
  1778   0.232403E+03   0.103302E+02   0.325300E-01  -0.895686E+01
  1779   0.231781E+03   0.103449E+02   0.324779E-01  -0.909799E+01
  1780   0.231175E+03   0.103587E+02   0.324260E-01  -0.923964E+01
  1781   0.230583E+03   0.103717E+02   0.323744E-01  -0.938232E+01
  1782   0.229984E+03   0.103839E+02   0.323229E-01  -0.952582E+01
  1783   0.229407E+03   0.103953E+02   0.322717E-01  -0.966993E+01
  1784   0.228851E+03   0.104057E+02   0.322208E-01  -0.981368E+01
  1785   0.228296E+03   0.104154E+02   0.321700E-01  -0.995909E+01
  1786   0.227754E+03   0.104241E+02   0.321195E-01  -0.101045E+02
  1787   0.227227E+03   0.104320E+02   0.320693E-01  -0.102496E+02
  1788   0.226713E+03   0.104389E+02   0.320193E-01  -0.103964E+02
  1789   0.226206E+03   0.104448E+02   0.319695E-01  -0.105419E+02
  1790   0.225705E+03   0.104497E+02   0.319200E-01  -0.106879E+02
  1791   0.225225E+03   0.104536E+02   0.318707E-01  -0.108342E+02
  1792   0.224759E+03   0.104566E+02   0.318216E-01  -0.109793E+02
  1793   0.224291E+03   0.104584E+02   0.317728E-01  -0.111243E+02
  1794   0.223851E+03   0.104591E+02   0.317243E-01  -0.112689E+02
  1795   0.223424E+03   0.104589E+02   0.316760E-01  -0.114131E+02
  1796   0.222980E+03   0.104575E+02   0.316280E-01  -0.115559E+02
  1797   0.222586E+03   0.104548E+02   0.315802E-01  -0.116984E+02
  1798   0.222190E+03   0.104509E+02   0.315326E-01  -0.118391E+02
  1799   0.221806E+03   0.104459E+02   0.314854E-01  -0.119791E+02
  1800   0.221443E+03   0.104396E+02   0.314384E-01  -0.121183E+02
  1801   0.221099E+03   0.104320E+02   0.313916E-01  -0.122554E+02
  1802   0.220774E+03   0.104231E+02   0.313451E-01  -0.123916E+02
  1803   0.220452E+03   0.104131E+02   0.312989E-01  -0.125269E+02
  1804   0.220134E+03   0.104017E+02   0.312529E-01  -0.126598E+02
  1805   0.219833E+03   0.103893E+02   0.312072E-01  -0.127918E+02
  1806   0.219555E+03   0.103758E+02   0.311617E-01  -0.129225E+02
  1807   0.219278E+03   0.103612E+02   0.311165E-01  -0.130519E+02
  1808   0.219016E+03   0.103453E+02   0.310716E-01  -0.131798E+02
  1809   0.218769E+03   0.103282E+02   0.310269E-01  -0.133065E+02
  1810   0.218535E+03   0.103103E+02   0.309825E-01  -0.134320E+02
  1811   0.218300E+03   0.102913E+02   0.309384E-01  -0.135560E+02
  1812   0.218084E+03   0.102714E+02   0.308946E-01  -0.136788E+02
  1813   0.217879E+03   0.102504E+02   0.308510E-01  -0.138003E+02
  1814   0.217679E+03   0.102285E+02   0.308076E-01  -0.139204E+02
  1815   0.217496E+03   0.102056E+02   0.307646E-01  -0.140391E+02
  1816   0.217323E+03   0.101818E+02   0.307218E-01  -0.141566E+02
  1817   0.217151E+03   0.101571E+02   0.306792E-01  -0.142725E+02
  1818   0.216988E+03   0.101315E+02   0.306370E-01  -0.143870E+02
  1819   0.216818E+03   0.101052E+02   0.305950E-01  -0.145001E+02
  1820   0.216677E+03   0.100779E+02   0.305532E-01  -0.146117E+02
  1821   0.216550E+03   0.100499E+02   0.305117E-01  -0.147218E+02
  1822   0.216422E+03   0.100209E+02   0.304705E-01  -0.148304E+02
  1823   0.216328E+03   0.999131E+01   0.304295E-01  -0.149374E+02
  1824   0.216216E+03   0.996062E+01   0.303888E-01  -0.150427E+02
  1825   0.216116E+03   0.992912E+01   0.303484E-01  -0.151464E+02
  1826   0.216019E+03   0.989767E+01   0.303082E-01  -0.152483E+02
  1827   0.215940E+03   0.986515E+01   0.302683E-01  -0.153484E+02
  1828   0.215855E+03   0.983180E+01   0.302286E-01  -0.154468E+02
  1829   0.215778E+03   0.979695E+01   0.301891E-01  -0.155432E+02
  1830   0.215710E+03   0.976286E+01   0.301499E-01  -0.156377E+02
  1831   0.215650E+03   0.972735E+01   0.301110E-01  -0.157302E+02
  1832   0.215589E+03   0.969122E+01   0.300723E-01  -0.158206E+02
  1833   0.215541E+03   0.965451E+01   0.300338E-01  -0.159088E+02
  1834   0.215499E+03   0.961652E+01   0.299955E-01  -0.159949E+02
  1835   0.215455E+03   0.957878E+01   0.299575E-01  -0.160785E+02
  1836   0.215415E+03   0.954134E+01   0.299198E-01  -0.161600E+02
  1837   0.215387E+03   0.950129E+01   0.298822E-01  -0.162389E+02
  1838   0.215361E+03   0.946162E+01   0.298449E-01  -0.163153E+02
  1839   0.215331E+03   0.942164E+01   0.298078E-01  -0.163891E+02
  1840   0.215317E+03   0.937993E+01   0.297709E-01  -0.164603E+02
  1841   0.215305E+03   0.933874E+01   0.297342E-01  -0.165286E+02
  1842   0.215293E+03   0.929663E+01   0.296977E-01  -0.165940E+02
  1843   0.215282E+03   0.925366E+01   0.296614E-01  -0.166565E+02
  1844   0.215277E+03   0.921061E+01   0.296253E-01  -0.167157E+02
